Anime [id=1155, name=强袭魔女 剧场版, oldName=ストライクウィッチーズ 劇場版, message=2012年3月17日 / 島田フミカネ, Projekt Kagonish, rating=7.3, number=624]
Anime [id=1156, name=FLAG, oldName=, message=13话 / 2006年6月16日 / 高橋良輔、TEAM FLAG, rating=7.3, number=151]
Anime [id=1157, name=电影少女, oldName=電影少女 -VIDEO GIRL AI-, message=6话 / 1992年3月27日 / 西久保瑞穂 / 桂正和, rating=7.3, number=152]
Anime [id=1158, name=摇曳百合 夏日时光！, oldName=ゆるゆり なちゅやちゅみ!, message=1话 / 2015年2月18日, rating=7.3, number=879]
Anime [id=1159, name=次元舰队, oldName=ジパング, message=26话 / 2004年10月7日 / 古橋一浩 / 馬越嘉彦, rating=7.4, number=88]
Anime [id=1160, name=三颗星彩色冒险, oldName=三ツ星カラーズ, message=12话 / 2018年1月7日 / カツヲ（「月刊コミック電撃大王」連載（毎月27日発売））, rating=7.3, number=333]
Anime [id=1161, name=橙路, oldName=きまぐれオレンジ☆ロード, message=48话 / 1987年4月6日 / 小林治 / まつもと泉, rating=7.3, number=116]
Anime [id=1162, name=妖怪手表, oldName=妖怪ウォッチ, message=2014年1月8日, rating=7.3, number=119]
Anime [id=1163, name=我的女神 剧场版, oldName=ああっ女神さまっ, message=2000年10月21日 / 合田浩章 / 藤島康介 / 松原秀典, rating=7.3, number=250]
Anime [id=1164, name=偶像大师 SideM, oldName=アイドルマスター SideM, message=13话 / 2017年10月7日 / 原田孝宏・黒木美幸 / 田中裕介・飯塚晴子, rating=7.3, number=192]
Anime [id=1165, name=青之驱魔师, oldName=青の祓魔師, message=25话 / 2011年4月17日 / 岡村天斎 / 加藤和恵 / 佐々木啓悟, rating=7.3, number=4410]
Anime [id=1166, name=罗德斯岛战记-英雄骑士传-, oldName=ロードス島戦記-英雄騎士伝-, message=27话 / 1998年4月1日 / 高本宣弘 / 水野良 / そえたかずひろ、あずまのこうじ／佐々木敏子, rating=7.3, number=150]
Anime [id=1167, name=读或死 TV, oldName=R.O.D -THE TV-, message=26话 / 2003年9月1日 / 舛成孝二 / 倉田英之, rating=7.3, number=525]
Anime [id=1168, name=军火女王, oldName=ヨルムンガンド, message=12话 / 2012年4月10日 / 高橋慶太郎, rating=7.3, number=2528]
Anime [id=1169, name=怪物家族, oldName=怪物家族, message=10话 / 2011-4, rating=7.4, number=88]
Anime [id=1170, name=大雄与白金迷宫, oldName=ドラえもん のび太とブリキの迷宮, message=1993年3月6日, rating=7.3, number=118]
Anime [id=1171, name=幻想嘉年华 EX Season, oldName=カーニバル・ファンタズム EX Season, message=1话 / 2011年11月26日, rating=7.3, number=698]
Anime [id=1172, name=鬼灯的冷彻 OAD, oldName=鬼灯の冷徹 OAD, message=4话 / 2015年2月23日 / 鏑木ひろ(1-3)、米田和弘(4-) / 江口夏実 / 加藤寛崇(1-3)、お祭似郎(4-), rating=7.3, number=298]
Anime [id=1173, name=食戟之灵 贰之皿, oldName=食戟のソーマ 弍ノ皿, message=13话 / 2016年7月2日 / 米たにヨシトモ / 附田祐斗・佐伯俊, rating=7.3, number=1903]
Anime [id=1174, name=校园乌托邦 学美向前冲！, oldName=がくえんゆーとぴあ まなびストレート!, message=13话 / 2007年1月7日 / チームまなび部屋 / ufotable / 小笠原篤, rating=7.3, number=362]
Anime [id=1175, name=今天的五年二班 OVA, oldName=今日の5の2 OVA, message=4话 / 2006年3月24日, rating=7.3, number=617]
Anime [id=1176, name=GA 艺术科美术设计班 OVA, oldName=GA 芸術科アートデザインクラス OVA, message=1话 / 2010年4月2日 / 桜井弘明 / きゆづきさとこ / 渡辺敦子, rating=7.3, number=178]
Anime [id=1177, name=现视研 二代目 OAD, oldName=げんしけん 二代目 OAD, message=1话 / 2013年12月20日 / 水島努 / 木尾士目, rating=7.3, number=286]
Anime [id=1178, name=Yes! 光之美少女5 GO GO!, oldName=Yes! プリキュア5 Go Go!, message=48话 / 2008年2月3日, rating=7.4, number=114]
Anime [id=1179, name=这个美术社大有问题！, oldName=この美術部には問題がある！, message=12话 / 2016年7月7日 / いみぎむる, rating=7.3, number=2189]
Anime [id=1180, name=蒸汽男孩, oldName=スチームボーイ, message=1话 / 2004年7月17日 / 大友克洋, rating=7.3, number=595]
Anime [id=1181, name=中二病也要谈恋爱！, oldName=中二病でも恋がしたい！, message=13话 / 2012年10月3日 / 虎虎, rating=7.3, number=6683]
Anime [id=1182, name=犬夜叉 天下霸道之剑, oldName=犬夜叉 天下覇道の剣, message=2003年12月20日 / 篠原俊哉, rating=7.3, number=501]
Anime [id=1183, name=卑鄙的我, oldName=Despicable Me, message=1话 / 2010-07-09, rating=7.3, number=757]
Anime [id=1184, name=魔法少女小圆 新作概念视频, oldName=魔法少女まどか☆マギカ コンセプトムービー, message=2015年11月27日 / Magica Quartet, rating=7.3, number=148]
Anime [id=1185, name=火影忍者, oldName=NARUTO -ナルト-, message=220话 / 2002年10月3日 / 伊達勇登 / 岸本斉史 / 西尾鉄也、鈴木博文, rating=7.3, number=2395]
Anime [id=1186, name=新撰组异闻录-铁, oldName=PEACE MAKER 鐵, message=24话 / 2003年10月7日 / 平田智浩, rating=7.3, number=571]
Anime [id=1187, name=剧场版 心理测量者, oldName=劇場版 PSYCHO-PASS サイコパス, message=1话 / 2015年1月9日 / 塩谷直義 / 恩田尚之、浅野恭司, rating=7.3, number=1190]
Anime [id=1188, name=曙光Q, oldName=トワイライトQ, message=2话 / 1987年2月28日, rating=7.3, number=92]
Anime [id=1189, name=神偷卡门, oldName=Where on Earth Is Carmen Sandiego, message=40话 / 1994年2月5日, rating=7.3, number=75]
Anime [id=1190, name=铁马少年, oldName=Over Drive, message=26话 / 2007年4月3日 / 安田刚士 / 岡勇一, rating=7.3, number=126]
Anime [id=1191, name=百变之星 崭新之翼 EXTRA STAGE 不笑的公主, oldName=カレイドスター 新たなる翼 -EXTRA STAGE-『笑わない すごい お姫様』, message=1话 / 2004年10月22日, rating=7.3, number=173]
Anime [id=1192, name=战勇。, oldName=戦勇。, message=13话 / 2013年1月8日 / 春原ロビンソン, rating=7.3, number=1536]
Anime [id=1193, name=笨蛋，测验，召唤兽 ～祭～, oldName=バカとテストと召喚獣 〜祭〜, message=2话 / 2011年2月23日 / 大沼心 / 井上堅二 / 大島美和, rating=7.3, number=1444]
Anime [id=1194, name=和殿下一起 1分钟剧场, oldName=殿といっしょ 1分間劇場, message=12话 / 2010年7月5日 / まんきゅう / 大羽快, rating=7.3, number=310]
Anime [id=1195, name=地狱少女, oldName=地獄少女, message=26话 / 2005年10月4日 / 大森貴弘 / 地獄少女プロジェクト / 岡真里子, rating=7.3, number=2186]
Anime [id=1196, name=摇曳百合 夏日时光！+, oldName=ゆるゆり なちゅやちゅみ!+, message=2话 / 2015年8月20日 / なもり（一迅社「コミック百合姫」連載）, rating=7.3, number=650]
Anime [id=1197, name=光之美少女全明星DX2 希望之光☆守护彩虹宝石!, oldName=映画 プリキュアオールスターズDX2 希望の光☆レインボージュエルを守れ！, message=2010年3月20日, rating=7.3, number=123]
Anime [id=1198, name=驱魔少年, oldName=D.Gray-man, message=103话 / 2006年10月3日 / 鍋島修 / 星野桂 / 守岡英行, rating=7.3, number=1275]
Anime [id=1199, name=头文字D Fifth Stage, oldName=頭文字D Fifth Stage, message=14话 / 2012年11月9日 / 橋本みつお / しげの秀一, rating=7.3, number=402]
Anime [id=1200, name=短暂和平, oldName=SHORT PEACE, message=4话 / 2013年7月20日, rating=7.3, number=313]
Anime [id=1201, name=冰菓 应该持有之物, oldName=氷菓 持つべきものは, message=1话 / 2013年1月12日, rating=7.3, number=912]
Anime [id=1202, name=复苏的天空 -救援之翼-, oldName=よみがえる空 -RESCUE WINGS-, message=13话 / 2006年1月8日 / 桜美かつし / 竹内哲也, rating=7.4, number=79]
Anime [id=1203, name=舞动青春, oldName=ボールルームへようこそ, message=24话 / 2017年7月8日 / 竹内友, rating=7.3, number=776]
Anime [id=1204, name=七大罪, oldName=七つの大罪, message=24话 / 2014年10月5日 / 鈴木央 / 佐々木啓悟 小松麻美, rating=7.3, number=1961]
Anime [id=1205, name=摸索吧！部活剧, oldName=てさぐれ！部活もの, message=12话 / 2013年10月5日 / 石ダテコー太郎 / 毛玉伍長, rating=7.3, number=522]
Anime [id=1206, name=我的女神 缤纷之翼, oldName=ああっ女神さまっ それぞれの翼, message=24话 / 2006年4月6日 / 合田浩章 / 藤島康介 / 松原秀典, rating=7.3, number=266]
Anime [id=1207, name=神是中学生, oldName=かみちゅ!, message=16话 / 2005年6月29日 / 舛成孝二 / ベサメムーチョ / 千葉崇洋, rating=7.3, number=472]
Anime [id=1208, name=学生会的一己之见, oldName=生徒会の一存, message=12话 / 2009年10月2日 / 佐藤卓哉 / 葵せきな・狗神煌（富士見ファンタジア文庫刊） / 堀井久美, rating=7.3, number=2972]
Anime [id=1209, name=小林家的龙女仆, oldName=小林さんちのメイドラゴン, message=14话 / 2017年1月11日 / 武本康弘 / クール教信者（双葉社「月刊アクション」連載中） / 門脇未来, rating=7.3, number=3684]
Anime [id=1210, name=月神, oldName=La Luna, message=2011年6月(法国昂西动画节) / 2012年6月22日(美国) / Enrico Casarosa, rating=7.3, number=93]
Anime [id=1211, name=错误404：你所寻找的动画不存在, oldName=【初音ミク】 残念ながらお求めの動画はみつかりませんでした, message=1话 / 2011.9.6, rating=7.3, number=256]
Anime [id=1212, name=艳母, oldName=艶母, message=6话 / 2003年11月25日 / みやびつづる, rating=7.3, number=232]
Anime [id=1213, name=路人女主的养成方法, oldName=冴えない彼女の育てかた, message=13话 / 2015年1月8日, rating=7.3, number=4159]
Anime [id=1214, name=分身战士, oldName=スクライド, message=26话 / 2001年7月4日 / 谷口悟朗 / 矢立肇 / 平井久司, rating=7.3, number=186]
Anime [id=1215, name=灰色的乐园, oldName=グリザイアの楽園, message=10话 / 2015年4月19日, rating=7.3, number=1048]
Anime [id=1216, name=暴力云与送子鹳, oldName=PARTLY CLOUDY, message=2009 / Peter Sohn, rating=7.3, number=160]
Anime [id=1217, name=幻想万华镜 花之异变之章, oldName=幻想万華鏡 花の異変の章 ~『東方花映塚』より~, message=2话 / 2015年5月24日, rating=7.3, number=262]
Anime [id=1218, name=剧场版 精灵宝可梦超世代：七夜的许愿星 基拉祈, oldName=劇場版ポケットモンスター アドバンスジェネレーション 七夜の願い星 ジラーチ, message=日本：2003-07-19、台湾：2004-01-31、美国：2004-06-01等 / 汤山邦彦 / 田尻智、増田順一、杉森建 / 毛利和昭、松原徳弘、一石小百合, rating=7.3, number=348]
Anime [id=1219, name=大雄的南海大冒险, oldName=ドラえもん のび太の南海大冒険, message=1998年3月7日, rating=7.3, number=104]
Anime [id=1220, name=豹头王传说, oldName=グイン・サーガ, message=26话 / 2009年4月5日 / 村田俊治, rating=7.3, number=251]
Anime [id=1221, name=传说巨神伊迪安 接触篇, oldName=伝説巨神イデオン 接触篇, message=1982年7月10日, rating=7.3, number=78]
Anime [id=1222, name=天元突破グレンラガン キラメキ☆ヨーコbox ～pieces of sweet stars～, oldName=, message=1话 / 2009年5月27日, rating=7.4, number=55]
Anime [id=1223, name=ACCA13区监察课, oldName=ACCA13区監察課, message=12话 / 2017年1月10日 / 夏目真悟 / オノ・ナツメ, rating=7.3, number=1098]
Anime [id=1224, name=海贼王 奈美特别篇 领航员之泪与伙伴的羁绊, oldName=ONE PIECE エピソードオブナミ 〜航海士の涙と仲間の絆〜, message=1话 / 2012年8月25日, rating=7.3, number=82]
Anime [id=1225, name=.hack//Quantum, oldName=.hack//Quantum, message=3话 / 2011年1月28日 / .hack　Conglomerate, rating=7.3, number=321]
Anime [id=1226, name=世界第一初恋 情人节篇, oldName=世界一初恋 バレンタイン編, message=2014年3月15日, rating=7.3, number=192]
Anime [id=1227, name=秀逗魔导士SPECIAL, oldName=スレイヤーズすぺしゃる, message=3话 / 1996年7月25日, rating=7.3, number=103]
Anime [id=1228, name=大雄与动物行星, oldName=ドラえもん のび太とアニマル惑星, message=1990年3月10日, rating=7.3, number=113]
Anime [id=1229, name=超时空要塞 Flash Back 2012, oldName=超時空要塞マクロス Flash Back 2012, message=1话 / 1987年6月21日 / 河森正治 / スタジオぬえ / 美樹本晴彦, rating=7.3, number=162]
Anime [id=1230, name=奇幻贵公子, oldName=ゴーストハント, message=25话 / 2006年10月3日 / 真野玲 / 小野不由美、いなだ詩穂（KCなかよし・講談社漫画文庫刊）, rating=7.3, number=629]
Anime [id=1231, name=只有神知道的世界, oldName=神のみぞ知るセカイ, message=12话 / 2010年10月6日 / 高柳滋仁 / 若木民喜 / 渡辺明夫, rating=7.3, number=3832]
Anime [id=1232, name=滑头鬼之孙～千年魔京～, oldName=ぬらりひょんの孫～千年魔京～, message=26话 / 2011年7月3日 / 椎橋寛, rating=7.3, number=2060]
Anime [id=1233, name=翼神传说 多元变奏曲, oldName=ラーゼフォン 多元変奏曲, message=2003年4月19日 / 京田知己 / BONES、出渕裕 / 菅野宏紀, rating=7.3, number=266]
Anime [id=1234, name=剧场版∀高达I 地球光, oldName=劇場版∀ガンダムI 地球光, message=2002年2月9日 / 富野由悠季, rating=7.3, number=138]
Anime [id=1235, name=强袭魔女 第二季, oldName=ストライクウィッチーズ2, message=12话 / 2010年7月7日 / 高村和宏 / 島田フミカネ、Projekt Kagonish / 高村和宏, rating=7.3, number=1057]
Anime [id=1236, name=蜡笔小新 呼风唤雨！夕阳下的春日部男孩, oldName=クレヨンしんちゃん 嵐を呼ぶ!夕陽のカスカベボーイズ, message=2004年4月17日 / 水島努 / 臼井儀人 / 末吉裕一郎, rating=7.3, number=87]
Anime [id=1237, name=信长的忍者, oldName=信長の忍び, message=26话 / 2016年10月4日 / 重野なおき, rating=7.3, number=418]
Anime [id=1238, name=GA 艺术科美术设计班, oldName=GA 芸術科アートデザインクラス, message=12话 / 2009年7月6日 / 桜井弘明 / きゆづきさとこ / 渡辺敦子, rating=7.3, number=559]
Anime [id=1239, name=美食总动员, oldName=Ratatouille, message=2007-06-29 / 布拉德·伯德 / 简·皮克瓦, rating=7.3, number=721]
Anime [id=1240, name=秀逗魔导士EXCELLENT, oldName=スレイヤーズえくせれんと, message=3话 / 1998年10月25日, rating=7.3, number=105]
Anime [id=1241, name=蔷薇少女 序曲, oldName=ローゼンメイデン・オーベルテューレ, message=2话 / 2006年12月22日 / 松尾衡 / PEACH-PIT (幻冬舎コミックス刊「月刊コミックバーズ」連載中) / 石井久美, rating=7.3, number=901]
Anime [id=1242, name=空之色，水之色, oldName=そらのいろ、みずのいろ, message=2话 / 2006年7月28日 / Ciel/rpm / 黒田和也, rating=7.3, number=799]
Anime [id=1243, name=精灵宝可梦XY&Z, oldName=ポケットモンスターXY&Z, message=47话 / 2015年10月29日, rating=7.3, number=231]
Anime [id=1244, name=聪明的一休, oldName=一休さん, message=296话 / 1975年10月15日, rating=7.3, number=673]
Anime [id=1245, name=绝爱, oldName=絶愛, message=3话 / 1992年7月29日 / 尾崎南, rating=7.3, number=196]
Anime [id=1246, name=百合星人奈绪子 OVA, oldName=百合星人ナオコサン, message=1话 / 2012年2月15日 / kashmir『百合星人ナオコサン』（『月刊コミック電撃大王』連載）, rating=7.3, number=354]
Anime [id=1247, name=灼眼的夏娜, oldName=灼眼のシャナ, message=24话 / 2005年10月5日 / 渡部高志 / 高橋弥七郎 / 大塚舞, rating=7.3, number=3829]
